strAudioPath,text,operation1,operation2,operation equal?(%) 2160/2567=84.14%,service1,service2,service equal?(%) 2246/2567=87.50%,slots1,slots2,slots equal?(%) 2013/2567=78.42%,OnlyInNliResult1,OnlyInNliResult2,ValueDifferent,all equal?(%) 2005/2567=78.11%
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0029-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""烟火""}}","{""slots"": {""song"": ""烟火""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0029-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0030-01.pcm,,PLAY,,False,musicX,,False,"{""slots"": {""artist"": ""海顿""}}",,False,slots.artist: 海顿,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0030-02.pcm,,PLAY,,False,musicX,,False,"{""slots"": {""genre"": ""交响乐"", ""artist"": ""海顿""}}",,False,"slots.artist: 海顿
slots.genre: 交响乐",,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0030-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#artist"": ""海顿"", ""genre"": ""交响乐""}}","{""slots"": {""genre"": ""交响"", ""exclude#artist"": ""海顿""}}",False,,,"slots.genre: 交响乐, 交响",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0031-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""值得""}}","{""slots"": {""song"": ""值得""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0031-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#artist"": ""郑秀文""}}","{""slots"": {""exclude#artist"": ""郑秀文""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0031-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""lang"": ""粤语"", ""song"": ""值得""}}","{""slots"": {""lang"": ""粤语"", ""song"": ""值得""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0031-04.pcm,,INSTRUCTION,RANDOM_SEARCH,False,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {}}",False,slots.insType: next,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0031-05.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""pause""}}","{""slots"": {""insType"": ""pause""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0032-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0032-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0032-03.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""pause""}}","{""slots"": {""insType"": ""pause""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0032-04.pcm,,INSTRUCTION,RANDOM_SEARCH,False,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {}}",False,slots.insType: next,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0033-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""铿锵玫瑰""}}","{""slots"": {""song"": ""铿锵玫瑰""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0033-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""军歌""}}","{""slots"": {""song"": ""军歌""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0033-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0033-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#artist"": ""上海青年合唱团"", ""song"": ""军歌""}}","{""slots"": {""exclude#artist"": ""上海青年合唱团"", ""song"": ""军歌""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0034-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""吻别""}}","{""slots"": {""song"": ""吻别""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0034-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0034-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0035-01.pcm,,,PLAY,False,,musicX,False,,"{""slots"": {""song"": ""来巡山""}}",False,,slots.song: 来巡山,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0035-02.pcm,,INSTRUCTION,RANDOM_SEARCH,False,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {}}",False,slots.insType: next,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0035-03.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""pause""}}","{""slots"": {""insType"": ""close""}}",False,,,"slots.insType: pause, close",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0035-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""genre"": ""dj""}}","{""slots"": {""genre"": ""dj""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0036-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0036-02.pcm,,PLAY,,False,musicX,,False,"{""slots"": {""genre"": ""纯音乐""}}",,False,slots.genre: 纯音乐,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0036-03.pcm,,,PLAY,False,,musicX,False,,"{""slots"": {""genre"": ""舞曲""}}",False,,slots.genre: 舞曲,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0036-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0037-01.pcm,,,PLAY,False,,musicX,False,,"{""slots"": {""song"": ""离秋""}}",False,,slots.song: 离秋,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0037-02.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0037-03.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""pause""}}","{""slots"": {""insType"": ""pause""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0037-04.pcm,,,INSTRUCTION,False,,musicX,False,,"{""slots"": {""insType"": ""close""}}",False,,slots.insType: close,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0038-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""陈奕迅""}}","{""slots"": {""artist"": ""陈奕迅""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0038-02.pcm,,,RANDOM_SEARCH,False,,musicX,False,,"{""slots"": {}}",True,,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0038-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""赵乃吉""}}","{""slots"": {""artist"": ""赵乃吉""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0038-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0039-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0039-02.pcm,,INSTRUCTION,RANDOM_SEARCH,False,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {}}",False,slots.insType: next,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0039-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""genre"": ""dj""}}","{""slots"": {""genre"": ""dj""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0039-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""lang"": ""英语"", ""genre"": ""dj""}}","{""slots"": {""genre"": ""dj"", ""lang"": ""欧美""}}",False,,,"slots.lang: 英语, 欧美",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0040-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0040-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""sourceType"": ""电视剧|其他"", ""tags"": ""插曲""}}","{""slots"": {""sourceType"": ""电视剧|其他"", ""tags"": ""插曲""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0040-03.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""collect""}}","{""slots"": {""insType"": ""collect""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0040-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#artist"": ""董贞""}}","{""slots"": {""exclude#artist"": ""董贞""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0040-05.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""pause""}}","{""slots"": {""insType"": ""close""}}",False,,,"slots.insType: pause, close",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0041-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""band"": ""凤凰传奇""}}","{""slots"": {""band"": ""凤凰传奇""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0041-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""荷塘月色"", ""artist"": ""凤凰传奇""}}","{""slots"": {""artist"": ""凤凰传奇"", ""song"": ""荷塘月色""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0041-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""荷塘月色""}}","{""slots"": {""song"": ""荷塘月色""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0041-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0042-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""刘德华""}}","{""slots"": {""artist"": ""刘德华""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0042-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""谢谢你的爱""}}","{""slots"": {""song"": ""谢谢你的爱""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0042-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#song"": ""谢谢你的爱"", ""artist"": ""刘德华""}}","{""slots"": {""exclude#song"": ""谢谢你的爱"", ""artist"": ""刘德华""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0043-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0043-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0043-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0044-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""杜德伟""}}","{""slots"": {""artist"": ""杜德伟""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0044-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""杜德伟""}}","{""slots"": {""artist"": ""杜德伟""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0044-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#song"": ""不可吩咐"", ""tags"": ""翻唱""}}","{""slots"": {""exclude#song"": ""不可吩咐"", ""tags"": ""翻唱""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0044-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""情人""}}","{""slots"": {""song"": ""情人""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0044-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0045-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0045-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""genre"": ""dj""}}","{""slots"": {""genre"": ""dj""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0045-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""tags"": ""劲爆""}}","{""slots"": {""tags"": ""劲爆""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0045-04.pcm,,INSTRUCTION,RANDOM_SEARCH,False,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {}}",False,slots.insType: next,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0046-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0046-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0046-03.pcm,,INSTRUCTION,INSTRUCTION,True,cmd,cmd,True,"{""slots"": {""insType"": ""VOLUME_MAX""}}","{""slots"": {""insType"": ""VOLUME_MAX""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0046-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0047-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""风雨兼程""}}","{""slots"": {""song"": ""风雨兼程""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0047-02.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""broadcastalbum""}}","{""slots"": {""insType"": ""broadcastalbum"", ""song"": ""风雨兼程""}}",False,,slots.song: 风雨兼程,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0047-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""sourceType"": ""专辑""}}","{""slots"": {""sourceType"": ""专辑""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0047-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0048-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0048-02.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""broadcastsinger""}}","{""slots"": {""insType"": ""broadcastsinger""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0048-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""gender"": ""男"", ""song"": ""鞋子特大号""}}","{""slots"": {""gender"": ""男"", ""song"": ""鞋子特大号""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0048-04.pcm,,VIEWCMD,VIEWCMD,True,musicX,musicX,True,"{""slots"": {""viewCmd"": ""下一首""}}","{""slots"": {""viewCmd"": ""下一首""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0049-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""风吹麦浪"", ""artist"": ""李健""}}","{""slots"": {""artist"": ""李健"", ""song"": ""风吹麦浪""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0049-02.pcm,,,PLAY,False,,musicX,False,,"{""slots"": {""version"": ""现场版"", ""artist"": ""李健"", ""song"": ""风吹麦浪""}}",False,,"slots.song: 风吹麦浪
slots.artist: 李健
slots.version: 现场版",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0049-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0049-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0050-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0050-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0050-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""张学友""}}","{""slots"": {""artist"": ""张学友""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0050-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""lang"": ""英语""}}","{""slots"": {""lang"": ""欧美""}}",False,,,"slots.lang: 英语, 欧美",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0051-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0051-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""gender"": ""女""}}","{""slots"": {""gender"": ""女""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0051-03.pcm,,INSTRUCTION,RANDOM_SEARCH,False,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {}}",False,slots.insType: next,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0051-04.pcm,,INSTRUCTION,PLAY,False,musicX,musicX,True,"{""slots"": {""exclude#artist"": ""夏婉安"", ""insType"": ""next""}}","{""slots"": {""exclude#artist"": ""夏婉安""}}",False,slots.insType: next,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0052-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""小苹果""}}","{""slots"": {""song"": ""小苹果""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0052-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0052-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""sourceType"": ""专辑""}}","{""slots"": {""sourceType"": ""专辑""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0053-01.pcm,,,PLAY,False,,musicX,False,,"{""slots"": {""song"": ""女人花""}}",False,,slots.song: 女人花,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0053-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0053-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""梅艳芳""}}","{""slots"": {""artist"": ""梅艳芳""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0053-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0054-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0054-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0054-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""gender"": ""女"", ""song"": ""我的好兄弟""}}","{""slots"": {""gender"": ""女"", ""song"": ""我的好兄弟""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0054-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""genre"": ""dj"", ""song"": ""我的好兄弟""}}","{""slots"": {""genre"": ""dj"", ""song"": ""我的好兄弟""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0055-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0055-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""gender"": ""男""}}","{""slots"": {""gender"": ""男""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0055-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""gender"": ""男"", ""lang"": ""英语"", ""exclude#lang"": ""中文""}}","{""slots"": {""lang"": ""欧美"", ""gender"": ""男"", ""exclude#lang"": ""中文""}}",False,,,"slots.lang: 英语, 欧美",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0056-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""单身情歌""}}","{""slots"": {""song"": ""单身情歌""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0056-02.pcm,,VIEWCMD,VIEWCMD,True,musicX,musicX,True,"{""slots"": {""viewCmd"": ""下一首""}}","{""slots"": {""viewCmd"": ""下一首""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0056-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0056-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""sourceType"": ""专辑""}}","{""slots"": {""sourceType"": ""专辑""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0057-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""老人与海""}}","{""slots"": {""song"": ""老人与海""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0057-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""lang"": ""英语""}}","{""slots"": {""lang"": ""欧美""}}",False,,,"slots.lang: 英语, 欧美",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0057-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""老人与海"", ""artist"": ""吕珊""}}","{""slots"": {""artist"": ""吕珊"", ""song"": ""老人与海""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0057-04.pcm,,INSTRUCTION,RANDOM_SEARCH,False,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {}}",False,slots.insType: next,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0057-05.pcm,,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""next""}}","{""slots"": {""insType"": ""next""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0058-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0058-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""落花"", ""artist"": ""林心如""}}","{""slots"": {""artist"": ""林心如"", ""song"": ""落花""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0058-03.pcm,,,PLAY,False,,musicX,False,,"{""slots"": {""song"": ""美人心计""}}",False,,slots.song: 美人心计,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0058-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0059-01.pcm,,RANDOM_SEARCH,RANDOM_SEARCH,True,musicX,musicX,True,"{""slots"": {}}","{""slots"": {}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0059-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""source"": ""我是歌手""}}","{""slots"": {""source"": ""我是歌手""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0059-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""season"": ""第二季"", ""source"": ""我是歌手""}}","{""slots"": {""season"": ""第二季"", ""source"": ""我是歌手""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0059-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""source"": ""我是歌手"", ""artist"": ""黄丽玲""}}","{""slots"": {""source"": ""我是歌手"", ""artist"": ""alin""}}",False,,,"slots.artist: 黄丽玲, alin",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0060-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""心甘情愿""}}","{""slots"": {""song"": ""心甘情愿""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0060-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0060-03.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#song"": ""心甘情愿"", ""artist"": ""雷婷""}}","{""slots"": {""exclude#song"": ""心甘情愿"", ""artist"": ""雷婷""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0060-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""sourceType"": ""专辑""}}","{""slots"": {""sourceType"": ""专辑""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0061-01.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""song"": ""单身情歌""}}","{""slots"": {""song"": ""单身情歌""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0061-02.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""gender"": ""女"", ""song"": ""单身情歌""}}","{""slots"": {""gender"": ""女"", ""song"": ""单身情歌""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0061-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0061-04.pcm,,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""exclude#song"": ""单身情歌"", ""artist"": ""卓依婷""}}","{""slots"": {""exclude#song"": ""单身情歌"", ""artist"": ""卓依婷""}}",True,,,,True
