å½•éŸ³,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/fs/usb0/PcmRes/isr/English/Album/00000061_code.pcm,4215088958,2746,4215089757,3067,4215091731,4215093617,MSG_Result,1886,1,0,i want to play album all the moon star burns ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.44,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""play album all the moon star burns"",""poi"":""play album all the moon star burns"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""i want to play album all the moon star burns ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000062_code.pcm,4215093858,2318,4215094641,2697,4215096200,4215097999,MSG_Result,1799,1,0,i want to play album back on top ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""back on top""}},""service"":""music"",""text"":""i want to play album back on top ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000063_code.pcm,4215098231,2696,4215099016,2995,4215100954,4215102734,MSG_Result,1780,1,0,i want to play album beautiful offerings ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""beautiful offerings""}},""service"":""music"",""text"":""i want to play album beautiful offerings ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000064_code.pcm,4215102953,2428,4215103735,2644,4215105398,4215107278,MSG_Result,1880,1,0,i want to play album burning bridges ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""burning bridges""}},""service"":""music"",""text"":""i want to play album burning bridges ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000065_code.pcm,4215107499,2202,4215108281,2606,4215109729,4215111331,MSG_Result,1602,1,0,i want to play album bottom feeder ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""bottom feeder""}},""service"":""music"",""text"":""i want to play album bottom feeder ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000066_code.pcm,4215111600,2028,4215112391,2413,4215113649,4215115220,MSG_Result,1571,1,0,i want to play album emotion ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""emotion""}},""service"":""music"",""text"":""i want to play album emotion ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000067_code.pcm,4215115452,2499,4215116237,2755,4215117973,4215119719,MSG_Result,1746,1,0,i want to play album head for the stars ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""head for the stars""}},""service"":""music"",""text"":""i want to play album head for the stars ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000068_code.pcm,4215119933,1891,4215120720,2279,4215121849,4215123496,MSG_Result,1647,1,0,i want to play album i am ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""i am""}},""service"":""music"",""text"":""i want to play album i am ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000069_code.pcm,4215123752,2790,4215124508,3042,4215126571,4215128380,MSG_Result,1809,1,0,i want to play album i cry when i laugh ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""i cry when i laugh""}},""service"":""music"",""text"":""i want to play album i cry when i laugh ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000070_code.pcm,4215128572,2344,4215129358,2601,4215130936,4215132518,MSG_Result,1582,1,0,i want to play album last dance ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""last dance""}},""service"":""music"",""text"":""i want to play album last dance ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000071_code.pcm,4215132940,2402,4215133723,2615,4215135364,4215137155,MSG_Result,1791,1,0,i want to play album like that the dark ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":0.8222,""rc"":0,""semantic"":{""slots"":{""album"":""like that""}},""service"":""music"",""text"":""i want to play album like that the dark ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000072_code.pcm,4215137372,2437,4215138152,2683,4215139829,4215141601,MSG_Result,1772,1,0,i want to play album mobile orchestra ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""mobile orchestra""}},""service"":""music"",""text"":""i want to play album mobile orchestra ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000073_code.pcm,4215141841,2658,4215142624,2748,4215144514,4215146145,MSG_Result,1631,1,0,i want to play album panic stations ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""panic stations""}},""service"":""music"",""text"":""i want to play album panic stations ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000074_code.pcm,4215146492,2366,4215147291,2510,4215148887,4215150580,MSG_Result,1693,1,0,i want to play album paper gods ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""paper gods""}},""service"":""music"",""text"":""i want to play album paper gods ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000075_code.pcm,4215150805,2433,4215151588,2612,4215153256,4215154606,MSG_Result,1350,1,0,i want to play album right here right now ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""right here right now""}},""service"":""music"",""text"":""i want to play album right here right now ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000076_code.pcm,4215154818,2360,4215155603,2657,4215157200,4215158724,MSG_Result,1524,1,0,i want to play album the original hi ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""play album the original hi"",""poi"":""play album the original hi"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""i want to play album the original hi ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000077_code.pcm,4215159082,2579,4215159866,2808,4215161682,4215163282,MSG_Result,1600,1,0,i want to play album threat to survival ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""threat to survival""}},""service"":""music"",""text"":""i want to play album threat to survival ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000078_code.pcm,4215163540,2490,4215164323,2706,4215166054,4215167700,MSG_Result,1646,1,0,i want to play album turning pages ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""turning pages""}},""service"":""music"",""text"":""i want to play album turning pages ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000079_code.pcm,4215167901,2511,4215168684,2746,4215170433,4215171945,MSG_Result,1512,1,0,i want to play album with a generation ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":0.8,""rc"":0,""semantic"":{""slots"":{""album"":""with""}},""service"":""music"",""text"":""i want to play album with a generation ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/Album/00000080_code.pcm,4215172289,2534,4215173074,2655,4215174840,4215176403,MSG_Result,1563,1,0,i want to play album all over again ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""PLAY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""album"":""all over again""}},""service"":""music"",""text"":""i want to play album all over again ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000001_code.pcm,4215176599,1448,4215177355,1707,4215178062,4215179007,MSG_Result,945,1,0,answer the telephone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.4667,""rc"":0,""service"":""telephone"",""text"":""answer the telephone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000002_code.pcm,4215179131,1331,4215179918,1638,4215180551,4215181803,MSG_Result,1252,1,0,answer telephone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.6000000000000001,""rc"":0,""service"":""telephone"",""text"":""answer telephone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000003_code.pcm,4215181976,1191,4215182763,1327,4215183187,4215184473,MSG_Result,1286,1,0,answered the phone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.4667,""rc"":0,""service"":""telephone"",""text"":""answered the phone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000004_code.pcm,4215184661,1106,4215185418,1453,4215185864,4215187224,MSG_Result,1360,1,0,answer phone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.6000000000000001,""rc"":0,""service"":""telephone"",""text"":""answer phone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000005_code.pcm,4215187348,1559,4215188133,1703,4215188932,4215190464,MSG_Result,1532,1,0,take up the telephone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""the telephone""}},""service"":""contacts"",""text"":""take up the telephone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000006_code.pcm,4215190705,1461,4215191489,1773,4215192188,4215193728,MSG_Result,1540,1,0,take a telephone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.4667,""rc"":0,""service"":""telephone"",""text"":""take a telephone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000007_code.pcm,4215193853,1314,4215194634,1584,4215195195,4215196583,MSG_Result,1388,1,0,take up the phone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.4,""rc"":0,""semantic"":{""slots"":{""name"":""up the""}},""service"":""contacts"",""text"":""take up the phone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000008_code.pcm,4215196722,1188,4215197512,1296,4215197931,4215199250,MSG_Result,1319,1,0,take a phone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.4667,""rc"":0,""service"":""telephone"",""text"":""take a phone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000009_code.pcm,4215199455,1336,4215200269,1439,4215200808,4215202428,MSG_Result,1620,1,0,if the telephone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.4667,""rc"":0,""service"":""telephone"",""text"":""if the telephone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000010_code.pcm,4215202636,1206,4215203422,1540,4215203867,4215205355,MSG_Result,1488,1,0,f telephone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.6000000000000001,""rc"":0,""service"":""telephone"",""text"":""f telephone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000011_code.pcm,4215205560,1101,4215206378,1376,4215206675,4215208131,MSG_Result,1456,1,0,if the phone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.4667,""rc"":0,""service"":""telephone"",""text"":""if the phone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000012_code.pcm,4215208340,978,4215209157,1055,4215209341,4215210743,MSG_Result,1402,1,0,a phone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""DIAL"",""pk_score"":0.6000000000000001,""rc"":0,""service"":""telephone"",""text"":""a phone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000013_code.pcm,4215210884,701,4215211653,771,4215211662,4215212645,MSG_Result,983,1,0,answer ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""answer""}},""service"":""cmd"",""text"":""answer ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000014_code.pcm,4215212838,882,4215213621,1021,4215213736,4215215202,MSG_Result,1466,1,0,take up ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""take up""}},""service"":""contacts"",""text"":""take up ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000015_code.pcm,4215215365,654,4215216087,726,4215216098,4215216941,MSG_Result,843,1,0,lift ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.2,""rc"":0,""semantic"":{""slots"":{""name"":""lift""}},""service"":""contacts"",""text"":""lift ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000016_code.pcm,4215217227,1934,4215218010,2396,4215219177,4215220483,MSG_Result,1306,1,0,i want answered the telephone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""name"":""answered the""}},""service"":""contacts"",""text"":""i want answered the telephone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000017_code.pcm,4215220744,1880,4215221530,2288,4215222647,4215224031,MSG_Result,1384,1,0,i want answered telephone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.6000000000000001,""rc"":0,""semantic"":{""slots"":{""name"":""answered telephone""}},""service"":""contacts"",""text"":""i want answered telephone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000018_code.pcm,4215224225,1731,4215225015,1858,4215225970,4215227113,MSG_Result,1143,1,0,i want answered the phone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.68,""rc"":0,""semantic"":{""slots"":{""name"":""answered the""}},""service"":""contacts"",""text"":""i want answered the phone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000019_code.pcm,4215227293,1646,4215228079,1918,4215228966,4215230333,MSG_Result,1367,1,0,i want answered phone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.8,""rc"":0,""semantic"":{""slots"":{""name"":""answered""}},""service"":""contacts"",""text"":""i want answered phone ¡£"",""version"":""3.5.0.1190""}
"
/fs/usb0/PcmRes/isr/English/AnswerCall/00000020_code.pcm,4215230611,1978,4215231397,2275,4215232609,4215234220,MSG_Result,1611,1,0,i want a cup the telephone ¡£,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6000000000000001,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""a cup the telephone"",""poi"":""cup the telephone"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""i want a cup the telephone ¡£"",""version"":""3.5.0.1190""}
"
